"[基本集計]","...2","...3","...4","長期時系列表１　ｃ－３　主な産業別就業者　【第12～14回改定日本標準産業分類】 － 全国、月別結果...5","...6","...7","...8","...9","...10","...11","...12","...13","長期時系列表１　ｃ－３　主な産業別就業者　【第12～14回改定日本標準産業分類】 － 全国、月別結果...14","...15","...16","...17","...18","...19","...20","...21","...22"
"[Basic Tabulation]",NA,NA,NA,"Historical data 1  c-3    Employed person by major industry [12th, 13th and 14th revision industrial classification]  - Whole Japan, Monthly Data",NA,NA,NA,NA,NA,NA,NA,NA,"Historical data 1  c-3    Employed person by major industry [12th, 13th and 14th revision industrial classification]  - Whole Japan, Monthly Data",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"(万人)","(ten thousand persons)",NA,NA,NA,NA,NA,NA,NA,"(万人)","(ten thousand persons)",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"　原数値　　　Original series",NA,NA,NA,NA,NA,NA,NA,NA,"　原数値　　　Original series",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"年　　月
Year and month",NA,NA,NA,"総数","農業，林業","非農林業","建設業","製造業","情報通信業","運輸業，郵便業","卸売業，小売業","金融業，保険業","不動産業，物品賃貸業","学術研究，専門・技術サービス業","宿泊業，飲食サービス業","生活関連サービス業，娯楽業","教育，学習支援業","医療，福祉","複合サービス事業","サービス業（他に分類されないもの）","公務（他に分類されるものを除く）"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"平成14年","1月","Jan.",NA,"6267","224","6043","589","1210","153","331","1131","165","95","208","393","243","284","462","76","373","219"
"2002","2月","Feb.",NA,"6248","227","6021","611","1201","156","324","1075","164","96","208","395","246","273","471","76","374","218"
NA,"3月","Mar.",NA,"6297","242","6055","628","1238","156","323","1081","161","99","207","397","246","266","467","76","375","218"
"※注_Notes","4月","Apr.",NA,"6333","278","6055","624","1213","159","315","1121","167","95","200","394","235","267","473","73","383","212"
NA,"5月","May",NA,"6356","307","6049","607","1194","157","322","1134","171","96","203","391","233","270","476","72","375","217"
NA,"6月","June",NA,"6373","311","6062","594","1223","159","330","1115","170","108","202","390","242","280","469","77","368","211"
NA,"7月","July",NA,"6374","294","6080","622","1199","160","328","1116","180","110","189","405","234","279","480","75","363","220"
NA,"8月","Aug.",NA,"6371","288","6083","620","1207","164","326","1085","176","103","199","400","240","287","477","77","372","224"
NA,"9月","Sept.",NA,"6353","286","6067","621","1183","171","333","1081","174","100","213","396","252","283","482","78","368","209"
NA,"10月","Oct.",NA,"6355","271","6084","642","1176","160","333","1116","172","102","203","402","244","281","480","73","372","211"
NA,"11月","Nov.",NA,"6346","252","6094","632","1189","148","334","1130","163","101","211","399","242","275","477","70","380","227"
NA,"12月","Dec.",NA,"6291","231","6060","623","1188","152","328","1110","163","102","209","388","253","275","468","87","383","220"
"平成15年","1月","Jan.",NA,"6203","224","5979","616","1185","153","336","1067","155","104","204","373","241","278","468","80","378","220"
"2003","2月","Feb.",NA,"6193","220","5972","624","1187","152","344","1062","158","107","200","381","236","267","488","71","357","217"
NA,"3月","Mar.",NA,"6266","238","6028","605","1173","155","357","1084","160","101","207","393","254","260","499","73","373","212"
NA,"4月","Apr.",NA,"6306","276","6030","591","1154","164","338","1093","161","93","207","391","248","267","506","78","386","228"
NA,"5月","May",NA,"6360","307","6054","603","1171","173","311","1113","170","88","205","378","225","274","521","88","371","234"
NA,"6月","June",NA,"6411","322","6088","591","1182","177","332","1119","158","92","202","377","250","284","509","85","383","227"
NA,"7月","July",NA,"6381","294","6086","593","1192","177","333","1115","154","96","199","384","244","278","496","87","373","239"
NA,"8月","Aug.",NA,"6361","292","6068","592","1193","176","318","1102","167","95","199","391","238","274","500","89","376","234"
NA,"9月","Sept.",NA,"6346","298","6048","592","1176","167","336","1080","174","95","204","385","246","274","505","75","389","224"
NA,"10月","Oct.",NA,"6337","270","6067","616","1170","161","346","1092","163","97","202","395","229","268","513","70","393","229"
NA,"11月","Nov.",NA,"6323","232","6091","615","1173","152","338","1106","157","101","204","412","235","281","512","71","383","229"
NA,"12月","Dec.",NA,"6307","213","6094","606","1182","149","334","1112","157","100","204","398","236","289","509","79","385","227"
"平成16年","1月","Jan.",NA,"6221","207","6015","605","1156","158","333","1090","159","98","194","374","232","274","511","81","395","233"
"2004","2月","Feb.",NA,"6209","222","5987","595","1148","164","334","1064","162","97","198","372","234","264","529","78","390","230"
NA,"3月","Mar.",NA,"6279","247","6032","587","1137","171","332","1072","157","97","212","384","247","266","527","76","415","221"
NA,"4月","Apr.",NA,"6354","284","6070","581","1123","182","337","1083","152","93","216","391","248","278","514","85","434","236"
NA,"5月","May",NA,"6389","302","6087","592","1139","182","311","1080","161","92","211","380","240","291","530","93","418","253"
NA,"6月","June",NA,"6374","304","6070","583","1156","179","311","1085","159","92","202","371","245","292","540","91","410","234"
NA,"7月","July",NA,"6373","299","6074","571","1178","178","309","1097","156","96","204","374","243","284","542","88","401","232"
NA,"8月","Aug.",NA,"6395","297","6098","576","1173","176","316","1105","163","100","212","387","240","273","527","86","404","231"
NA,"9月","Sept.",NA,"6369","288","6082","583","1158","174","336","1068","167","100","211","384","232","282","533","79","421","231"
NA,"10月","Oct.",NA,"6352","268","6084","578","1145","171","331","1077","162","103","208","397","236","284","538","75","418","235"
NA,"11月","Nov.",NA,"6322","237","6085","584","1139","156","331","1102","160","103","201","407","238","278","541","67","420","232"
NA,"12月","Dec.",NA,"6306","216","6090","577","1147","159","336","1097","156","100","193","402","235","276","544","77","431","228"
"平成17年","1月","Jan.",NA,"6261","212","6049","575","1137","163","318","1081","163","98","190","384","235","283","541","83","426","237"
"2005","2月","Feb.",NA,"6224","209","6016","569","1127","163","306","1077","156","97","196","369","230","283","543","84","434","241"
NA,"3月","Mar.",NA,"6260","231","6029","579","1114","171","307","1086","148","98","209","375","244","270","536","79","435","229"
NA,"4月","Apr.",NA,"6352","275","6078","579","1105","180","318","1089","155","100","212","371","249","280","550","76","432","236"
NA,"5月","May",NA,"6435","300","6135","590","1135","180","311","1069","153","99","209","380","248","290","571","73","445","238"
NA,"6月","June",NA,"6418","301","6117","581","1150","178","317","1066","156","99","206","374","240","277","574","73","451","230"
NA,"7月","July",NA,"6410","297","6113","562","1151","172","325","1092","159","108","211","367","236","269","561","76","453","222"
NA,"8月","Aug.",NA,"6405","285","6120","554","1173","174","326","1091","157","106","214","386","239","274","541","78","451","218"
NA,"9月","Sept.",NA,"6437","285","6152","554","1163","180","332","1083","164","104","224","398","229","298","559","81","453","218"
"※注_Notes","10月","Oct.",NA,"6410","273","6138","553","1155","178","321","1086","160","104","218","393","230","301","562","73","457","225"
NA,"11月","Nov.",NA,"6345","239","6106","558","1149","179","326","1087","156","100","200","389","239","276","555","67","465","230"
NA,"12月","Dec.",NA,"6317","206","6111","564","1150","184","334","1098","163","101","195","388","241","268","547","71","460","221"
"平成18年","1月","Jan.",NA,"6272","204","6068","546","1147","173","323","1086","167","104","193","378","235","288","545","72","450","230"
"2006","2月","Feb.",NA,"6276","203","6072","556","1164","173","333","1068","150","104","197","365","232","289","557","77","449","225"
NA,"3月","Mar.",NA,"6312","225","6087","562","1156","177","330","1074","150","108","198","358","247","277","555","81","462","220"
NA,"4月","Apr.",NA,"6373","267","6105","581","1148","184","313","1073","158","119","205","351","250","272","560","78","464","221"
NA,"5月","May",NA,"6454","282","6172","584","1150","184","321","1077","149","110","215","366","253","277","580","68","471","234"
NA,"6月","June",NA,"6444","286","6158","575","1146","180","335","1073","148","103","205","374","242","284","565","71","484","226"
NA,"7月","July",NA,"6428","272","6155","559","1162","178","340","1066","159","107","202","384","247","270","565","81","474","220"
NA,"8月","Aug.",NA,"6435","268","6168","550","1175","181","329","1077","158","107","215","388","247","276","579","79","465","211"
NA,"9月","Sept.",NA,"6440","265","6175","550","1189","188","329","1081","154","106","211","386","239","294","589","71","462","210"
NA,"10月","Oct.",NA,"6446","271","6176","546","1175","180","326","1082","151","102","208","379","235","290","590","74","475","229"
NA,"11月","Nov.",NA,"6420","249","6172","552","1168","178","328","1083","156","105","197","381","243","278","591","71","472","230"
NA,"12月","Dec.",NA,"6365","211","6155","562","1170","179","328","1067","155","108","198","381","238","283","579","75","475","219"
"平成19年","1月","Jan.",NA,"6290","196","6095","555","1172","188","328","1056","156","105","205","373","226","288","559","71","459","220"
"2007","2月","Feb.",NA,"6314","200","6115","547","1157","204","332","1065","158","110","205","388","215","276","571","70","458","221"
NA,"3月","Mar.",NA,"6364","227","6137","564","1141","202","324","1089","157","114","199","367","229","264","596","75","467","221"
NA,"4月","Apr.",NA,"6458","265","6193","579","1161","194","315","1092","153","123","202","366","247","275","592","78","473","217"
NA,"5月","May",NA,"6513","284","6230","566","1177","189","322","1094","140","120","197","382","248","284","579","76","474","234"
NA,"6月","June",NA,"6506","288","6218","551","1170","195","334","1087","145","106","186","384","243","283","570","77","488","246"
NA,"7月","July",NA,"6474","285","6189","547","1182","185","330","1077","154","106","192","382","241","277","570","83","481","237"
NA,"8月","Aug.",NA,"6463","272","6191","552","1176","186","325","1084","161","115","192","397","239","281","574","74","476","225"
NA,"9月","Sept.",NA,"6439","264","6176","550","1181","190","327","1081","158","109","187","394","229","273","582","70","488","226"
NA,"10月","Oct.",NA,"6442","263","6179","554","1187","187","336","1054","155","111","205","386","222","279","593","62","495","228"
NA,"11月","Nov.",NA,"6452","252","6200","548","1161","190","344","1078","158","121","209","368","230","289","592","57","499","228"
NA,"12月","Dec.",NA,"6415","227","6189","540","1171","191","354","1085","159","116","195","368","226","294","589","56","489","227"
"平成20年","1月","Jan.",NA,"6341","206","6135","549","1147","190","359","1055","169","112","198","370","221","297","586","55","469","224"
"2008","2月","Feb.",NA,"6313","208","6105","548","1131","193","355","1060","167","107","198","375","224","285","585","58","465","220"
NA,"3月","Mar.",NA,"6358","232","6126","545","1137","183","357","1091","163","107","197","369","226","280","595","60","459","218"
NA,"4月","Apr.",NA,"6451","273","6178","531","1166","175","352","1082","161","115","203","363","233","291","616","58","478","213"
NA,"5月","May",NA,"6501","285","6218","536","1173","186","340","1068","160","115","199","377","238","293","614","59","501","217"
NA,"6月","June",NA,"6475","274","6201","547","1149","190","337","1087","166","112","192","369","247","287","597","53","492","233"
NA,"7月","July",NA,"6430","264","6167","547","1152","187","346","1068","167","114","193","366","253","275","588","54","491","233"
NA,"8月","Aug.",NA,"6430","256","6175","540","1168","193","350","1066","161","112","196","374","245","279","593","54","488","223"
NA,"9月","Sept.",NA,"6419","252","6168","527","1149","200","332","1070","162","110","204","387","242","283","591","53","499","225"
NA,"10月","Oct.",NA,"6415","249","6166","544","1146","197","329","1064","165","110","205","370","241","280","606","55","504","227"
NA,"11月","Nov.",NA,"6418","240","6179","543","1145","191","327","1071","163","110","208","373","235","281","614","57","499","231"
NA,"12月","Dec.",NA,"6359","223","6137","532","1147","195","335","1060","159","108","205","370","235","280","610","58","483","237"
"平成21年","1月","Jan.",NA,"6321","208","6114","532","1136","196","351","1064","165","113","197","361","229","289","619","54","466","227"
"2009","2月","Feb.",NA,"6294","219","6076","523","1111","201","363","1058","162","113","188","365","230","291","620","52","462","218"
NA,"3月","Mar.",NA,"6275","244","6032","527","1098","192","374","1056","159","111","192","372","227","290","602","53","443","216"
NA,"4月","Apr.",NA,"6353","261","6093","511","1106","190","365","1078","168","107","199","375","242","295","617","52","451","218"
NA,"5月","May",NA,"6374","261","6114","513","1087","188","339","1076","171","111","197","383","246","295","622","51","461","236"
NA,"6月","June",NA,"6332","251","6082","511","1060","182","341","1084","178","118","191","393","243","288","619","51","455","233"
NA,"7月","July",NA,"6303","260","6043","525","1048","190","349","1069","175","114","191","379","251","281","625","48","462","215"
NA,"8月","Aug.",NA,"6330","262","6068","531","1059","195","344","1052","166","107","200","391","246","278","634","52","476","215"
NA,"9月","Sept.",NA,"6330","253","6077","508","1071","193","349","1056","162","108","206","393","244","284","629","52","480","226"
NA,"10月","Oct.",NA,"6306","249","6058","521","1060","200","346","1050","163","107","197","378","249","283","633","49","471","237"
NA,"11月","Nov.",NA,"6296","242","6054","525","1073","201","338","1027","159","104","189","383","249","290","631","51","476","227"
NA,"12月","Dec.",NA,"6260","216","6043","532","1074","200","338","1038","156","105","196","376","242","289","631","54","470","225"
"平成22年","1月","Jan.",NA,"6250","201","6050","532","1064","197","353","1058","159","108","199","364","235","289","645","47","467","223"
"2010","2月","Feb.",NA,"6223","202","6021","515","1060","197","357","1052","157","113","195","377","226","281","662","43","461","214"
NA,"3月","Mar.",NA,"6249","220","6030","495","1069","190","357","1064","151","113","199","387","238","287","653","45","445","217"
NA,"4月","Apr.",NA,"6309","244","6066","498","1077","194","358","1088","157","105","204","375","246","287","648","46","444","218"
NA,"5月","May",NA,"6335","258","6079","498","1067","203","349","1070","167","110","193","388","244","282","662","45","449","224"
NA,"6月","June",NA,"6321","258","6064","493","1047","200","350","1064","176","111","194","394","242","285","644","47","455","226"
NA,"7月","July",NA,"6313","259","6055","509","1041","191","344","1064","183","110","208","382","248","283","637","45","465","217"
NA,"8月","Aug.",NA,"6320","253","6068","502","1043","196","347","1045","180","111","202","399","242","292","658","48","455","220"
NA,"9月","Sept.",NA,"6352","257","6096","501","1078","204","348","1046","164","111","197","398","240","292","672","46","454","235"
"※注_Notes","10月","Oct.",NA,"6330","249","6083","500","1069","206","345","1060","158","107","192","389","233","290","680","45","471","232"
NA,"11月","Nov.",NA,"6298","235","6064","495","1062","197","359","1060","154","108","194","387","238","302","669","44","459","224"
NA,"12月","Dec.",NA,"6278","206","6073","514","1047","190","361","1069","148","112","205","390","249","304","647","45","455","222"
"平成23年","1月","Jan.",NA,"6261","191","6071","517","1042","194","368","1073","155","109","200","388","247","292","665","41","462","213"
"2011","2月","Feb.",NA,"6268","196","6072","508","1047","195","369","1073","159","115","199","392","236","285","673","44","459","212"
NA,"3月","Mar.",NA,"6241","212","6026","490","1045","185","355","1071","158","116","201","384","238","286","658","48","452","233"
"※注_Notes","4月","Apr.",NA,"6305","246","6058","485","1073","181","353","1050","168","116","205","375","249","297","670","47","449","233"
NA,"5月","May",NA,"6331","253","6076","511","1071","182","357","1037","160","113","204","384","243","298","689","45","453","222"
NA,"6月","June",NA,"6314","251","6064","505","1049","191","352","1063","157","113","203","378","242","290","673","44","458","227"
NA,"7月","July",NA,"6291","254","6036","504","1043","190","340","1070","171","111","208","377","251","273","664","42","452","221"
NA,"8月","Aug.",NA,"6288","256","6027","511","1042","182","332","1049","172","111","218","385","245","289","675","45","443","218"
NA,"9月","Sept.",NA,"6326","254","6071","498","1053","199","331","1040","169","115","208","381","236","311","695","44","450","225"
NA,"10月","Oct.",NA,"6314","241","6073","488","1046","198","337","1057","162","113","223","377","231","302","703","40","467","218"
NA,"11月","Nov.",NA,"6309","219","6090","498","1046","194","357","1056","160","110","220","380","239","304","692","41","478","218"
NA,"12月","Dec.",NA,"6273","198","6075","505","1034","194","366","1056","150","112","203","386","249","300","684","43","457","228"
"平成24年","1月","Jan.",NA,"6218","183","6035","497","1032","204","358","1047","156","110","203","379","238","294","703","43","451","212"
"2012","2月","Feb.",NA,"6234","189","6045","487","1043","197","354","1053","164","114","191","372","227","295","704","47","463","216"
NA,"3月","Mar.",NA,"6223","205","6018","494","1039","191","346","1046","170","116","182","370","234","284","693","49","466","229"
NA,"4月","Apr.",NA,"6284","243","6041","506","1051","189","335","1021","175","119","195","373","240","296","706","44","458","226"
NA,"5月","May",NA,"6306","251","6056","513","1054","180","341","1030","163","113","195","371","237","301","707","43","454","228"
NA,"6月","June",NA,"6313","245","6068","513","1040","184","343","1030","156","113","203","377","242","300","704","47","455","235"
NA,"7月","July",NA,"6287","241","6046","502","1035","182","330","1035","159","117","208","377","249","282","714","46","468","226"
NA,"8月","Aug.",NA,"6291","236","6055","508","1014","177","331","1072","166","112","218","374","252","285","708","38","462","222"
NA,"9月","Sept.",NA,"6319","243","6076","508","1017","191","336","1061","164","109","215","372","240","304","715","38","467","220"
NA,"10月","Oct.",NA,"6332","238","6094","513","1041","187","330","1054","163","107","218","379","238","301","710","52","471","216"
NA,"11月","Nov.",NA,"6309","228","6081","513","1032","181","344","1037","167","106","219","382","233","297","705","58","475","220"
NA,"12月","Dec.",NA,"6240","190","6049","491","1000","191","340","1037","156","104","213","386","239","296","725","56","463","234"
"平成25年","1月","Jan.",NA,"6241","171","6070","499","1021","192","348","1042","160","109","211","390","233","307","748","48","406","224"
"2013","2月","Feb.",NA,"6255","177","6078","509","1030","184","342","1043","161","108","204","384","234","304","749","58","399","231"
NA,"3月","Mar.",NA,"6260","208","6053","506","1044","188","344","1047","160","106","201","377","239","304","729","59","381","226"
"※注_Notes","4月","Apr.",NA,"6326","237","6090","507","1044","189","347","1054","177","115","210","383","234","315","718","54","385","216"
NA,"5月","May",NA,"6354","243","6112","504","1041","198","339","1043","179","116","209","377","243","294","729","56","397","235"
NA,"6月","June",NA,"6348","238","6112","501","1046","198","331","1041","171","112","214","380","243","302","735","58","396","240"
NA,"7月","July",NA,"6326","223","6104","473","1055","195","323","1056","174","110","222","376","247","294","743","56","402","235"
NA,"8月","Aug.",NA,"6326","222","6105","485","1038","195","329","1084","171","114","207","377","249","279","738","51","407","240"
NA,"9月","Sept.",NA,"6375","249","6127","506","1039","197","340","1086","159","111","196","389","248","294","733","49","416","226"
NA,"10月","Oct.",NA,"6383","238","6146","511","1043","198","344","1088","156","108","201","397","248","296","733","56","410","214"
NA,"11月","Nov.",NA,"6388","217","6171","510","1051","191","351","1070","165","116","202","398","242","305","747","58","412","224"
NA,"12月","Dec.",NA,"6337","193","6145","493","1042","186","354","1064","154","111","213","391","240","307","748","61","410","240"
