"[基本集計]","...2","長期時系列表５　　(4)産業（第12・13回改定分類）別雇用者数 － 全国...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","長期時系列表５　　(4)産業（第12・13回改定分類）別雇用者数 － 全国...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41","...42","...43","...44","長期時系列表５　　(4)産業（第12・13回改定分類）別雇用者数 － 全国...45","...46","...47","...48","...49","...50","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","...65"
"[Basic Tabulation]",NA,"Historical data 5 　(4) Employee by industry (12th and 13th revision industrial classification) - Whole Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Historical data 5 　(4) Employee by industry (12th and 13th revision industrial classification) - Whole Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Historical data 5 　(4) Employee by industry (12th and 13th revision industrial classification) - Whole Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"(万人)","(Ten thousand persons)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(万人)","(Ten thousand persons)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(万人)","(Ten thousand persons)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"男女計","Both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"男","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"女","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"年次",NA,"総数","農業，林業","非農林業",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"総数","農業，林業","非農林業",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"総数","農業，林業","非農林業",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Year",NA,"Total","Agriculture and forestry","Non-agricultural industries","漁業","鉱業，採石業，砂利採取業","建設業","製造業","電気・ガス・熱供給・水道業","情報通信業","運輸業，郵便業","卸売業，小売業","金融業，保険業","不動産業，物品賃貸業","学術研究，専門・技術サービス業","宿泊業，飲食サービス業","生活関連サービス業，娯楽業","教育，学習支援業","医療，福祉","複合サービス事業","サービス業（他に分類されないもの）","公務（他に分類されるものを除く）","Total","Agriculture and forestry","Non-agricultural industries","漁業","鉱業，採石業，砂利採取業","建設業","製造業","電気・ガス・熱供給・水道業","情報通信業","運輸業，郵便業","卸売業，小売業","金融業，保険業","不動産業，物品賃貸業","学術研究，専門・技術サービス業","宿泊業，飲食サービス業","生活関連サービス業，娯楽業","教育，学習支援業","医療，福祉","複合サービス事業","サービス業（他に分類されないもの）","公務（他に分類されるものを除く）","Total","Agriculture and forestry","Non-agricultural industries","漁業","鉱業，採石業，砂利採取業","建設業","製造業","電気・ガス・熱供給・水道業","情報通信業","運輸業，郵便業","卸売業，小売業","金融業，保険業","不動産業，物品賃貸業","学術研究，専門・技術サービス業","宿泊業，飲食サービス業","生活関連サービス業，娯楽業","教育，学習支援業","医療，福祉","複合サービス事業","サービス業（他に分類されないもの）","公務（他に分類されるものを除く）"
NA,NA,NA,NA,NA,"Fisheries","Mining and quarrying of stone and gravel","Construction","Manufacturing","Electricity, gas, heat supply and water","Information and communications","Transport and postal activities","Wholesale and retail trade","Finance and insurance","Real estate and goods rental and leasing","Scientific research, professional and technical services","Accommodations, eating and drinking services","Living-related and personal services and amusement services","Education, learning support","Medical, health care and welfare","Compound services","Services, N.E.C.","Government, except elsewhere classified",NA,NA,NA,"Fisheries","Mining and quarrying of stone and gravel","Construction","Manufacturing","Electricity, gas, heat supply and water","Information and communications","Transport and postal activities","Wholesale and retail trade","Finance and insurance","Real estate and goods rental and leasing","Scientific research, professional and technical services","Accommodations, eating and drinking services","Living-related and personal services and amusement services","Education, learning support","Medical, health care and welfare","Compound services","Services, N.E.C.","Government, except elsewhere classified",NA,NA,NA,"Fisheries","Mining and quarrying of stone and gravel","Construction","Manufacturing","Electricity, gas, heat supply and water","Information and communications","Transport and postal activities","Wholesale and retail trade","Finance and insurance","Real estate and goods rental and leasing","Scientific research, professional and technical services","Accommodations, eating and drinking services","Living-related and personal services and amusement services","Education, learning support","Medical, health care and welfare","Compound services","Services, N.E.C.","Government, except elsewhere classified"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"平成14年",2002,"5331","39","5292","9","5","504","1111","33","154","308","944","161","87","153","301","178","247","440","76","330","217","3170","22","3147","7","4","428","752","29","110","258","484","78","55","101","117","74","121","91","50","198","170","2161","16","2145","2","1","77","359","5","44","50","460","83","32","52","185","103","126","348","25","133","47"
"　　15",2003,"5335","39","5296","9","5","493","1091","32","158","315","939","154","86","151","298","174","246","469","78","335","227","3158","21","3137","7","4","418","740","27","116","263","478","76","54","101","114","73","123","96","52","196","179","2177","17","2160","2","1","75","351","5","43","52","461","78","32","50","184","102","124","373","26","140","47"
"　　16",2004,"5355","36","5319","7","4","476","1066","31","166","307","933","152","86","154","295","174","249","498","81","366","233","3152","20","3132","6","3","404","728","27","121","257","471","73","55","102","113","73","122","103","54","214","185","2203","16","2187","1","1","72","338","4","44","51","462","79","32","52","183","101","127","395","27","152","48"
"　　17",2005,"5393","36","5356","7","3","458","1059","35","169","302","940","151","89","154","295","173","254","515","76","401","229","3164","21","3143","6","3","391","731","31","125","250","469","74","57","103","115","72","120","107","49","235","180","2229","16","2213","1","1","67","328","4","44","53","471","77","32","51","180","101","134","408","27","166","49"
"　　18",2006,"5478","42","5436","7","3","453","1084","36","174","310","942","149","94","151","293","181","255","537","74","426","223","3198","23","3175","6","3","385","747","32","129","256","465","73","62","100","111","76","121","114","49","247","175","2279","19","2260","2","1","68","336","4","45","55","476","76","33","52","182","105","134","423","26","179","47"
"　　19",2007,"5537","46","5492","7","4","450","1095","33","185","315","947","149","99","148","301","175","254","548","71","434","228","3235","24","3210","6","3","381","764","30","138","260","469","73","65","96","114","71","123","118","46","251","177","2302","21","2281","2","1","69","332","3","47","55","478","77","34","52","187","103","131","430","25","183","51"
"　　20",2008,"5546","46","5500","8","3","439","1084","32","182","327","944","159","98","149","300","178","259","567","56","443","225","3226","25","3201","6","2","372","760","29","137","268","470","76","63","97","113","73","123","123","34","255","173","2320","21","2298","2","0","67","324","3","45","60","474","82","35","53","187","105","136","444","22","188","51"
"　　21",2009,"5489","51","5439","7","3","425","1024","34","186","335","939","161","97","147","307","183","262","591","52","421","225","3169","27","3142","5","3","360","726","31","140","272","462","77","62","97","114","74","124","129","31","241","172","2321","24","2297","3","0","66","299","4","46","63","476","84","35","51","193","109","138","461","20","180","52"
"　　22",2010,"5500","54","5447","6","3","408","1008","34","189","338","947","158","96","151","315","182","263","624","45","416","223","3159","29","3130","5","3","347","713","31","143","274","469","74","62","100","119","73","124","137","26","241","170","2342","25","2317","2","1","62","295","4","46","64","477","83","35","53","197","109","139","486","20","176","52"
"　　23",2011,"5512","54","5459","6","3","410","998","31","184","336","950","157","99","160","314","184","267","647","43","415","222","3164","31","3132","5","2","348","707","28","136","275","468","75","63","107","116","76","125","146","25","241","171","2349","23","2326","1","1","62","292","4","47","62","481","83","35","54","198","109","142","500","18","173","51"
"　　24",2012,"5513","52","5461","5","3","412","981","32","181","326","940","159","98","157","311","184","267","677","47","418","224","3153","31","3122","4","2","350","699","28","135","268","462","75","63","102","115","77","125","155","28","243","170","2360","21","2339","1","0","63","282","4","46","59","478","85","35","54","196","107","143","521","19","175","54"
"　　25",2013,"5567","52","5514","6","2","409","991","31","184","327","959","160","98","158","321","187","273","706","55","357","229","3156","30","3125","5","2","346","705","26","136","266","464","74","62","102","115","77","128","161","35","219","171","2411","22","2389","1","0","63","286","4","48","61","494","87","36","56","205","109","145","545","20","138","58"
"　　26",2014,"5613","53","5560","8","3","412","990","29","195","323","964","149","101","163","324","180","274","727","57","356","235","3170","30","3139","7","3","347","703","25","145","261","464","69","64","106","118","73","129","167","35","218","172","2443","23","2420","2","1","66","288","4","50","62","500","81","37","56","207","106","147","560","22","138","63"
"　　27",2015,"5663","53","5610","8","3","410","988","29","201","323","966","150","107","166","325","176","278","754","59","366","231","3181","31","3150","6","3","344","698","25","148","261","470","68","67","109","118","71","127","173","37","221","169","2483","22","2460","2","1","66","291","4","53","62","497","82","40","57","207","104","152","580","22","144","62"
"　　28",2016,"5755","54","5701","8","3","403","1000","30","200","327","977","160","111","171","334","180","283","779","61","373","231","3213","32","3181","6","2","338","705","26","146","262","472","73","68","111","123","72","127","183","38","224","168","2542","23","2520","3","0","65","295","4","53","65","505","87","43","61","211","108","156","596","23","149","62"
"　　29",2017,"5830","57","5773","8","3","408","1008","29","204","329","990","165","112","176","338","181","289","787","57","385","230","3234","32","3202","6","3","340","710","25","150","262","476","73","68","114","126","73","127","184","35","227","167","2596","25","2571","3","0","68","298","4","53","66","513","92","44","63","212","108","162","604","23","158","62"
"　　30",2018,"5954","58","5895","7","3","411","1017","28","211","331","996","162","116","186","361","185","297","805","57","397","233","3272","32","3241","5","2","339","714","24","155","260","476","74","70","119","130","72","130","186","33","234","170","2681","27","2654","2","0","73","303","4","55","70","520","87","46","68","231","113","167","619","24","162","63"
"令和元年",2019,"6028","61","5967","6","2","410","1021","28","219","337","989","164","116","187","365","189","310","818","55","407","243","3295","33","3261","5","2","335","721","24","156","264","468","77","69","119","130","73","134","190","32","238","175","2734","28","2706","1","0","76","301","4","63","72","521","88","47","69","235","116","176","628","23","169","67"
"　　 2",2020,"6005","59","5946","6","2","404","1009","32","229","337","988","164","124","190","340","181","315","837","51","406","249","3284","32","3252","5","2","331","713","27","163","263","466","73","74","121","125","73","138","193","30","239","174","2721","26","2694","1","0","74","296","5","66","73","521","91","50","70","215","108","177","644","21","167","74"
"　　 3",2021,"6016","58","5959","6","3","396","1007","34","244","339","996","165","125","200","319","169","321","859","50","407","250","3278","33","3245","5","2","322","709","28","174","264","474","73","75","126","115","68","138","200","30","239","172","2739","25","2713","1","1","74","298","6","70","75","522","92","51","73","204","101","183","659","21","168","78"
"　　 4",2022,"6041","58","5983","5","2","396","1006","32","258","337","973","157","124","199","330","169","323","876","50","417","251","3276","33","3244","4","2","319","709","26","185","261","457","71","74","123","120","67","139","208","29","242","171","2765","26","2739","1","0","77","297","6","73","76","516","87","50","76","210","102","184","669","20","175","81"
"　　 5",2023,"6076","60","6016","5","2","399","1021","30","263","334","970","154","125","199","349","170","318","881","47","412","253","3282","35","3248","4","2","320","718","25","185","258","454","69","72","121","126","67","134","211","28","239","171","2793","25","2768","1","0","78","303","5","77","75","516","85","52","77","223","103","184","669","19","173","82"
"　　 6",2024,"6123","61","6062","5","2","394","1010","30","274","330","980","153","125","205","360","174","324","892","46","417","253","3293","35","3258","4","2","316","708","25","192","254","460","68","72","124","131","70","138","217","26","240","171","2830","26","2804","1","0","78","302","5","82","76","520","85","53","81","229","104","186","675","19","177","83"
"　　 7",2025,"6185","60","6125","5","2","400","999","33","283","330","969","155","129","212","371","178","330","917","43","431","252","3306","35","3271","4","2","320","696","27","196","254","453","69","74","127","136","72","138","222","25","248","168","2879","26","2854","1","0","80","303","6","87","76","516","86","55","85","235","107","192","695","19","183","84"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"「※注_Notes」シートを参照",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"「※注_Notes」シートを参照",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"「※注_Notes」シートを参照",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Please refer to ""※注_Notes"" the sheet.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Please refer to ""※注_Notes"" the sheet.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Please refer to ""※注_Notes"" the sheet.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
